ID_PAPER	COMMENTS	DISEASE_NAME	TIMESTAMP	IRRELEVANT	CURATOR	PRIMARY_CATEGORY	SECONDARY_CATEGORY
21816895	? All except one claimed reduction in frequency and severity of epistaxis which had a positive impact on their quality of life	Hereditary Hemorrhagic Telangiectasia	2021-11-30T22:59:43.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
26751606	QOL not measured	Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:01:06.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31615556	QOL not measured	Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:02:47.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20719406	?	Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:03:19.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
15739086		Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:04:16.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
30200816	meta-analysis	Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:04:43.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31910111	clinical practice guideline	Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:04:57.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34160081		Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:05:20.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
30908653		Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:06:05.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
30062132		Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:07:22.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
33094000	QOL not measured	Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:08:17.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
21743870		Hereditary Hemorrhagic Telangiectasia	2021-11-30T23:08:31.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
27058854	QOL not measured	Hermansky-Pudlak Syndrome	2021-11-30T23:09:42.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
27358286	lived experience of disease	Hermansky-Pudlak Syndrome	2021-11-30T23:11:33.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
31290422	QOL not measured	Hermansky-Pudlak Syndrome	2021-11-30T23:12:45.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
15663130	QOL not measured	Hermansky-Pudlak Syndrome	2021-11-30T23:13:08.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31242892		Infantile Neuroaxonal Dystrophy	2021-11-30T23:13:59.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25896138	?	Infantile Neuroaxonal Dystrophy	2021-11-30T23:14:52.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28543732	QOL not measured	Infantile Neuroaxonal Dystrophy	2021-11-30T23:54:46.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32580399		Infantile Neuroaxonal Dystrophy	2021-11-30T23:57:05.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
28754072	meta-analysis	Infantile Neuroaxonal Dystrophy	2021-11-30T23:57:22.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33514408	"QOL not measured, although ""wellbeing"" will be ..."	Infantile Neuroaxonal Dystrophy	2021-11-30T23:59:13.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32928263		Infantile Neuroaxonal Dystrophy	2021-11-30T23:59:46.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31463603		Infantile Neuroaxonal Dystrophy	2021-12-01T00:00:43.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32116827		Infantile Neuroaxonal Dystrophy	2021-12-01T00:01:43.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32837452		Infantile Neuroaxonal Dystrophy	2021-12-01T00:02:13.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
10774604	?	Infantile Neuroaxonal Dystrophy	2021-12-01T00:02:44.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25724846		Infantile Neuroaxonal Dystrophy	2021-12-01T00:03:43.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
26521223		Infantile Neuroaxonal Dystrophy	2021-12-01T00:04:11.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
33897505		Infantile Neuroaxonal Dystrophy	2021-12-01T00:05:43.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
28420367		Infantile Neuroaxonal Dystrophy	2021-12-01T00:07:06.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
29637391		Infantile Neuroaxonal Dystrophy	2021-12-01T00:08:55.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
28649320	QOL not measured	KAT6A Syndrome	2021-12-01T00:09:40.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
30678710		KIF1A Associated Neurological Disorder	2021-12-01T00:11:03.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
11788114	? 25 patients (83.3%) were improved after the initial instillation (decrease of incontinence-frequency-urgency, best quality of life, rise on maximal cystometric capacity)	KIF1A Associated Neurological Disorder	2021-12-01T00:12:07.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20010911	QOL not measured but ambulation was measured	KIF1A Associated Neurological Disorder	2021-12-07T04:51:29.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
24321081	QOL not measured	KIF1A Associated Neurological Disorder	2021-12-07T04:52:32.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
17684891		KIF1A Associated Neurological Disorder	2021-12-01T00:13:50.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
22684049		KIF1A Associated Neurological Disorder	2021-12-01T03:20:02.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
21061899		KIF1A Associated Neurological Disorder	2021-12-01T03:20:36.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
18495178	QOL not measured	KIF1A Associated Neurological Disorder	2021-12-01T03:21:56.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32025252	rat study	KIF1A Associated Neurological Disorder	2021-12-01T03:23:33.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31403374		KIF1A Associated Neurological Disorder	2021-12-01T03:24:19.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
22087461	?	KIF1A Associated Neurological Disorder	2021-12-01T03:27:35.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
12214902		KIF1A Associated Neurological Disorder	2021-12-01T03:28:28.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25168376		KIF1A Associated Neurological Disorder	2021-12-01T03:29:29.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
15541702	animal study	KIF1A Associated Neurological Disorder	2021-12-01T03:30:08.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
18509577		KIF1A Associated Neurological Disorder	2021-12-01T03:30:14.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
33238717		KIF1A Associated Neurological Disorder	2021-12-01T03:30:20.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
18095071	QOL not measured	KIF1A Associated Neurological Disorder	2021-12-01T03:31:46.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28889845		KIF1A Associated Neurological Disorder	2021-12-01T03:32:16.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
27760661	QOL not measured	KIF1A Associated Neurological Disorder	2021-12-01T03:34:46.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
23021735		KIF1A Associated Neurological Disorder	2021-12-01T03:35:38.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25336963		Lennox-Gastaut Syndrome	2021-12-01T03:36:42.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
22258042	QOL not measured	Lennox-Gastaut Syndrome	2021-12-01T03:38:12.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
19948417		Lennox-Gastaut Syndrome	2021-12-01T03:38:30.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
12609309	looks like a review	Lennox-Gastaut Syndrome	2021-12-01T03:39:15.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25511520	not clear that QOL was measured	Lennox-Gastaut Syndrome	2021-12-01T03:41:36.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
24237632	QOL not measured	Lennox-Gastaut Syndrome	2021-12-01T05:44:11.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
23490456		Lennox-Gastaut Syndrome	2021-12-01T05:44:52.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
34375802		Lennox-Gastaut Syndrome	2021-12-01T05:45:03.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
12609271		Lennox-Gastaut Syndrome	2021-12-01T05:46:18.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
24912732		Lennox-Gastaut Syndrome	2021-12-01T05:46:46.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
30913948		Lennox-Gastaut Syndrome	2021-12-01T05:46:54.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
15030903	QOL not measured	Lennox-Gastaut Syndrome	2021-12-01T05:47:35.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
27629372		Lennox-Gastaut Syndrome	2021-12-01T05:48:16.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
26706483	?	Lennox-Gastaut Syndrome	2021-12-01T05:48:40.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31168494	didn't measure QOL directly	Lennox-Gastaut Syndrome	2021-12-01T05:51:20.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29459061	?	Lennox-Gastaut Syndrome	2021-12-01T13:08:03.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
30523438		Lennox-Gastaut Syndrome	2021-12-01T13:09:26.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
19942457		Lennox-Gastaut Syndrome	2021-12-01T13:11:40.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
33862315		Lennox-Gastaut Syndrome	2021-12-01T13:12:55.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
30241056	QOL not measured	Lennox-Gastaut Syndrome	2021-12-01T13:13:33.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
34633580	medical guidelines	Li-Fraumeni Syndrome	2021-12-01T13:14:07.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
10985189	seems like an update/opinion piece, not primary literature	Li-Fraumeni Syndrome	2021-12-01T13:17:42.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
16534790	QOL not measured	Li-Fraumeni Syndrome	2021-12-01T13:20:21.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
30009566	QOL not measured	Li-Fraumeni Syndrome	2021-12-01T13:23:14.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32222840	QOL not measured	Li-Fraumeni Syndrome	2021-12-01T13:24:14.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20479422		Li-Fraumeni Syndrome	2021-12-01T13:25:46.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
21384469		Li-Fraumeni Syndrome	2021-12-01T13:27:04.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
18688785		Li-Fraumeni Syndrome	2021-12-01T13:27:45.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
31719169		Li-Fraumeni Syndrome	2021-12-01T13:31:20.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
26033472	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:32:32.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32058213	mouse study	Necrotizing enterocolitis	2021-12-01T13:32:48.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31040040	systematic review/meta-analysis	Necrotizing enterocolitis	2021-12-01T13:33:47.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29754868	not directly about qol	Necrotizing enterocolitis	2021-12-01T13:34:55.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33036834		Necrotizing enterocolitis	2021-12-01T13:35:03.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31590945		Necrotizing enterocolitis	2021-12-01T13:35:39.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
11689996	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:36:15.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
27468682	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:37:31.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20467233	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:38:45.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28499135	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:40:02.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
20226896	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:40:37.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
18979580	? not clear that QOL was measured	Necrotizing enterocolitis	2021-12-01T13:41:41.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
15050127	QOL not measured	Necrotizing enterocolitis	2021-12-01T13:42:44.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
27002269		Necrotizing enterocolitis	2021-12-01T13:43:24.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
27737654		Necrotizing enterocolitis	2021-12-01T13:43:40.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
29994930		Necrotizing enterocolitis	2021-12-01T13:43:56.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
34316305	not clear that QOL was measured	Necrotizing enterocolitis	2021-12-01T14:00:12.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25794289		Necrotizing enterocolitis	2021-12-01T14:00:51.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
10654985	?	Necrotizing enterocolitis	2021-12-01T14:01:47.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
12092186	? QOL not measured	Necrotizing enterocolitis	2021-12-01T14:02:40.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29552494		Pearson Syndrome	2021-12-01T14:03:33.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
29153022	QOL not measured	Pearson Syndrome	2021-12-01T14:04:01.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31372341		Pearson Syndrome	2021-12-01T14:04:13.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32522973	? QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:04:32.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31047123	could be clinical characteristics and QOL equally	Primary Ciliary Dyskinesia	2021-12-01T14:09:00.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
29316973	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:09:13.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
28246220	methodological	Primary Ciliary Dyskinesia	2021-12-07T04:40:44.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
23517897	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:09:59.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
25976687	methodological	Primary Ciliary Dyskinesia	2021-12-07T04:40:26.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
28232410		Primary Ciliary Dyskinesia	2021-12-01T14:10:34.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32555313	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:10:56.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29404153	methodological 	Primary Ciliary Dyskinesia	2021-12-07T04:40:37.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
25887861		Primary Ciliary Dyskinesia	2021-12-01T14:11:59.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
28558706	methodological	Primary Ciliary Dyskinesia	2021-12-07T04:40:02.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
25178347	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:13:03.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
31475479	methodological	Primary Ciliary Dyskinesia	2021-12-07T04:39:22.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
22121832	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:33:50.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32380069	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:34:59.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
19797134		Primary Ciliary Dyskinesia	2021-12-01T14:35:08.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
27879058	QOL not measured??	Primary Ciliary Dyskinesia	2021-12-01T14:35:59.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33912655	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:36:51.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
23977038	QOL not measured, but physical activity level could be relevant to functioning	Primary Ciliary Dyskinesia	2021-12-01T14:40:49.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
10846764	QOL not measured	Primary Ciliary Dyskinesia	2021-12-01T14:41:32.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33641247		Primary sclerosing cholangitis	2021-12-01T14:42:08.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
11467653		Primary sclerosing cholangitis	2021-12-01T14:42:26.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
34325014	QOL not measured	Primary sclerosing cholangitis	2021-12-01T14:43:19.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29152767	methodological	Primary sclerosing cholangitis	2021-12-07T04:38:34.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
28535810		Primary sclerosing cholangitis	2021-12-01T16:56:05.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
32893960		Primary sclerosing cholangitis	2021-12-01T16:57:18.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
25972904		Primary sclerosing cholangitis	2021-12-01T16:58:04.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
22679413	QOL not measured	Primary sclerosing cholangitis	2021-12-01T16:58:38.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
18306329	?	Primary sclerosing cholangitis	2021-12-01T17:00:09.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
12628070	QOL not measured	Primary sclerosing cholangitis	2021-12-01T17:01:04.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
18034574	seems like a review	Primary sclerosing cholangitis	2021-12-01T17:04:21.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
18005192	QOL not measured	Primary sclerosing cholangitis	2021-12-01T17:05:20.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
10745149	seems like a review	Primary sclerosing cholangitis	2021-12-01T17:09:04.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
10685757		Primary sclerosing cholangitis	2021-12-01T17:09:09.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
30641095	disease mechanism	Primary sclerosing cholangitis	2021-12-01T17:09:27.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
23686724	seems like a review	Primary sclerosing cholangitis	2021-12-01T17:09:43.000Z	True	curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
32191135		Primary sclerosing cholangitis	2021-12-01T17:09:45.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
33159471		Primary sclerosing cholangitis	2021-12-01T17:10:15.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	1.2. QUALITY OF LIFE
28426778		Primary sclerosing cholangitis	2021-12-01T17:11:07.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
23783017		Primary sclerosing cholangitis	2021-12-01T17:11:14.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
33681658	QOL not measured	SLC13A5 Deficiency	2021-12-01T17:13:21.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
17105463	QOL not measured	SLC13A5 Deficiency	2021-12-01T17:13:31.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
29981580	QOL not measured	SLC13A5 Deficiency	2021-12-01T17:14:40.000Z		curator1	NOT(1.2. QUALITY OF LIFE)	NOT(1.2. QUALITY OF LIFE)
33341033		SLC13A5 Deficiency	2021-12-01T17:14:51.000Z		curator1	1.2. QUALITY OF LIFE	NOT(1.2. QUALITY OF LIFE)
